PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum
6983_01,Mars,True,F/1449/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Gray Colle,False,0.0,6983,01,Gray,Colle,F,P,1449
6983_02,Mars,False,E/448/P,TRAPPIST-1e,,False,1.0,0.0,66.0,2016.0,0.0,Swack Colle,False,2083.0,6983,02,Swack,Colle,E,P,448
6986_01,Earth,True,G/1129/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Keitha Cleman,False,0.0,6986,01,Keitha,Cleman,G,P,1129
6986_02,Earth,False,F/1451/P,TRAPPIST-1e,13.0,False,1894.0,8.0,42.0,1.0,72.0,Fredy Vantonson,False,2017.0,6986,02,Fredy,Vantonson,F,P,1451
6986_03,Earth,True,G/1129/P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Darrie Cleman,False,0.0,6986,03,Darrie,Cleman,G,P,1129
6986_04,Earth,False,G/1129/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Leonyl Vantonson,False,0.0,6986,04,Leonyl,Vantonson,G,P,1129
6986_05,Earth,True,G/1129/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Jilly Vantonson,False,0.0,6986,05,Jilly,Vantonson,G,P,1129
6986_06,Earth,False,F/1451/P,PSO J318.5-22,13.0,False,0.0,858.0,20.0,0.0,0.0,Tracek Vantonson,False,878.0,6986,06,Tracek,Vantonson,F,P,1451
6986_07,Earth,False,F/1451/P,TRAPPIST-1e,47.0,False,18.0,719.0,87.0,0.0,3.0,Shalle Vantonson,False,827.0,6986,07,Shalle,Vantonson,F,P,1451
6986_08,Earth,True,G/1129/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Clard Vantonson,False,0.0,6986,08,Clard,Vantonson,G,P,1129
6989_01,Earth,True,G/1140/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Fisheparks,False,0.0,6989,01,Blancy,Fisheparks,G,S,1140
6993_01,Earth,False,F/1333/S,55 Cancri e,20.0,False,888.0,0.0,352.0,0.0,0.0,Hughy Simsey,False,1240.0,6993,01,Hughy,Simsey,F,S,1333
7000_01,Mars,True,F/1335/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Munch Blane,False,0.0,7000,01,Munch,Blane,F,S,1335
7003_01,Earth,False,F/1336/S,TRAPPIST-1e,22.0,False,0.0,0.0,332.0,236.0,125.0,Mamina Gordanieves,False,693.0,7003,01,Mamina,Gordanieves,F,S,1336
7009_01,Mars,False,D/214/S,55 Cancri e,16.0,False,2438.0,0.0,332.0,0.0,1.0,Quid Spie,False,2771.0,7009,01,Quid,Spie,D,S,214
7009_02,Mars,False,,TRAPPIST-1e,18.0,False,1718.0,0.0,868.0,636.0,0.0,Diedow Spie,False,3222.0,7009,02,Diedow,Spie,,S,
7012_01,Mars,True,F/1456/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Park Stake,False,0.0,7012,01,Park,Stake,F,P,1456
7023_01,Earth,False,,TRAPPIST-1e,19.0,False,478.0,0.0,161.0,112.0,0.0,Regory Daughtson,False,751.0,7023,01,Regory,Daughtson,,S,
7024_01,Mars,True,E/468/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Ret Cart,False,0.0,7024,01,Ret,Cart,E,S,468
7030_01,Earth,False,G/1149/S,TRAPPIST-1e,21.0,False,0.0,141.0,0.0,121.0,626.0,Thel Bailes,False,888.0,7030,01,Thel,Bailes,G,S,1149
7033_01,Earth,False,F/1460/P,TRAPPIST-1e,32.0,False,131.0,0.0,,5.0,0.0,Tinez Bensley,False,136.0,7033,01,Tinez,Bensley,F,P,1460
7035_01,Earth,True,F/1342/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Verly Workmans,False,0.0,7035,01,Verly,Workmans,F,S,1342
7043_01,Earth,True,G/1151/S,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,,False,0.0,7043,01,,,G,S,1151
7046_01,Europa,False,T/3/S,55 Cancri e,27.0,,6.0,400.0,0.0,6472.0,0.0,Tope Ativeezy,False,6878.0,7046,01,Tope,Ativeezy,T,S,3
7046_02,Europa,False,T/3/S,55 Cancri e,44.0,False,0.0,1190.0,0.0,1906.0,167.0,Genubih Ativeezy,False,3263.0,7046,02,Genubih,Ativeezy,T,S,3
7046_03,Europa,False,T/3/S,TRAPPIST-1e,47.0,False,0.0,339.0,0.0,508.0,2000.0,Zinon Ativeezy,False,2847.0,7046,03,Zinon,Ativeezy,T,S,3
7054_01,Europa,False,C/258/S,TRAPPIST-1e,58.0,False,0.0,3770.0,0.0,1.0,27.0,Teron Pringrous,False,3798.0,7054,01,Teron,Pringrous,C,S,258
7054_02,Europa,True,C/258/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sulatik Pringrous,False,0.0,7054,02,Sulatik,Pringrous,C,S,258
7055_01,Mars,True,F/1345/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Ungles Welte,False,0.0,7055,01,Ungles,Welte,F,S,1345
7063_01,Earth,False,F/1465/P,TRAPPIST-1e,21.0,False,2.0,54.0,696.0,56.0,0.0,Brence Hendrewsons,False,808.0,7063,01,Brence,Hendrewsons,F,P,1465
7063_02,Earth,False,E/452/P,TRAPPIST-1e,25.0,False,50.0,0.0,1.0,5125.0,472.0,Cellex Hendrewsons,False,5648.0,7063,02,Cellex,Hendrewsons,E,P,452
7064_01,Earth,False,E/470/S,PSO J318.5-22,31.0,False,0.0,625.0,0.0,0.0,0.0,Karay Cooks,False,625.0,7064,01,Karay,Cooks,E,S,470
7065_01,,True,E/471/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Zedares Maltorted,False,0.0,7065,01,Zedares,Maltorted,E,S,471
7066_01,Earth,False,F/1348/S,TRAPPIST-1e,42.0,False,409.0,1005.0,0.0,454.0,657.0,Eduard Haynardy,False,2525.0,7066,01,Eduard,Haynardy,F,S,1348
7066_02,Earth,True,G/1157/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Haynardy,False,0.0,7066,02,Leondy,Haynardy,G,S,1157
7067_01,Earth,False,G/1158/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Karay Wriggins,False,0.0,7067,01,Karay,Wriggins,G,S,1158
7067_02,Earth,True,G/1158/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Lis Wriggins,False,0.0,7067,02,Lis,Wriggins,G,S,1158
7067_03,Earth,False,F/1349/S,TRAPPIST-1e,,False,844.0,0.0,0.0,27.0,2.0,Mael Wriggins,False,873.0,7067,03,Mael,Wriggins,F,S,1349
7070_01,Europa,False,A/74/P,55 Cancri e,57.0,False,0.0,1830.0,0.0,0.0,89.0,Achbah Forous,False,1919.0,7070,01,Achbah,Forous,A,P,74
7075_01,Mars,False,E/453/P,TRAPPIST-1e,29.0,False,0.0,0.0,227.0,66.0,1005.0,Ops Stie,False,1298.0,7075,01,Ops,Stie,E,P,453
7076_01,Earth,True,G/1139/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Rankie Lerez,False,0.0,7076,01,Rankie,Lerez,G,P,1139
7081_01,Europa,False,B/234/P,TRAPPIST-1e,21.0,False,0.0,9336.0,1.0,51.0,919.0,Sarino Fuelrad,False,10307.0,7081,01,Sarino,Fuelrad,B,P,234
7081_02,Europa,True,B/234/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Aston Fuelrad,False,0.0,7081,02,Aston,Fuelrad,B,P,234
7100_01,Europa,False,A/76/P,55 Cancri e,26.0,False,0.0,5283.0,0.0,3.0,36.0,Ionan Heracker,False,5322.0,7100,01,Ionan,Heracker,A,P,76
7100_02,Europa,False,A/76/P,55 Cancri e,33.0,True,0.0,2105.0,24.0,0.0,5879.0,Thab Venticable,False,8008.0,7100,02,Thab,Venticable,A,P,76
7101_01,Europa,False,B/235/P,55 Cancri e,43.0,False,94.0,5196.0,602.0,6603.0,510.0,Genons Regaugress,False,13005.0,7101,01,Genons,Regaugress,B,P,235
7101_02,Europa,False,B/235/P,55 Cancri e,26.0,False,0.0,2524.0,3.0,3493.0,0.0,Atonea Regaugress,False,6020.0,7101,02,Atonea,Regaugress,B,P,235
7102_01,Europa,True,E/455/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Ainoxa Wassird,False,0.0,7102,01,Ainoxa,Wassird,E,P,455
7103_01,Mars,False,E/456/P,TRAPPIST-1e,30.0,False,879.0,0.0,420.0,0.0,0.0,Hary Iccle,False,1299.0,7103,01,Hary,Iccle,E,P,456
7103_02,Mars,True,F/1472/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Hont Iccle,False,0.0,7103,02,Hont,Iccle,F,P,1472
7107_01,Earth,True,G/1145/P,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Jayne Thorney,False,0.0,7107,01,Jayne,Thorney,G,P,1145
7108_01,Europa,False,C/261/S,TRAPPIST-1e,23.0,False,4.0,3142.0,0.0,3473.0,407.0,Batenan Fulazy,False,7026.0,7108,01,Batenan,Fulazy,C,S,261
7112_01,Earth,False,F/1360/S,TRAPPIST-1e,22.0,False,22.0,0.0,1367.0,0.0,0.0,Pamont Blange,False,1389.0,7112,01,Pamont,Blange,F,S,1360
7115_01,Mars,True,F/1474/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ber Pepie,False,0.0,7115,01,Ber,Pepie,F,P,1474
7122_01,Earth,False,F/1364/S,TRAPPIST-1e,35.0,False,0.0,0.0,904.0,0.0,0.0,Darlie Gillock,False,904.0,7122,01,Darlie,Gillock,F,S,1364
7123_01,Earth,False,,TRAPPIST-1e,26.0,False,699.0,,5.0,50.0,1.0,Sallie Hartz,False,755.0,7123,01,Sallie,Hartz,,S,
7124_01,Europa,True,C/229/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eltares Aillyber,False,0.0,7124,01,Eltares,Aillyber,C,P,229
7124_02,Europa,True,C/229/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Menkard Aillyber,False,0.0,7124,02,Menkard,Aillyber,C,P,229
7124_03,Europa,False,C/229/P,,41.0,False,0.0,2925.0,0.0,1623.0,0.0,Tarrak Aillyber,False,4548.0,7124,03,Tarrak,Aillyber,C,P,229
7125_01,Mars,True,,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,Nakes Eccle,False,0.0,7125,01,Nakes,Eccle,,P,
7129_01,Earth,False,F/1367/S,TRAPPIST-1e,22.0,False,8.0,796.0,1825.0,553.0,0.0,Curtle Klinson,False,3182.0,7129,01,Curtle,Klinson,F,S,1367
7130_01,Earth,True,G/1147/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Ine Jacostarks,False,0.0,7130,01,Ine,Jacostarks,G,P,1147
7130_02,Earth,True,G/1147/P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Anney Jacostarks,False,0.0,7130,02,Anney,Jacostarks,G,P,1147
7130_03,Earth,False,F/1477/P,TRAPPIST-1e,16.0,False,,36.0,125.0,4.0,13.0,Kenda Sullones,False,178.0,7130,03,Kenda,Sullones,F,P,1477
7130_04,Earth,False,E/457/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,687.0,2.0,Frey Torrez,False,689.0,7130,04,Frey,Torrez,E,P,457
7130_05,Earth,,G/1147/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Stene Jacostarks,False,0.0,7130,05,Stene,Jacostarks,G,P,1147
7130_06,Earth,False,G/1147/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Franda Jacostarks,False,0.0,7130,06,Franda,Jacostarks,G,P,1147
7130_07,Earth,False,G/1147/P,TRAPPIST-1e,32.0,False,808.0,0.0,2.0,0.0,0.0,Lesley Sullones,False,810.0,7130,07,Lesley,Sullones,G,P,1147
7131_01,Earth,False,F/1478/P,TRAPPIST-1e,35.0,False,22.0,1240.0,0.0,1.0,1.0,Craine Rices,False,1264.0,7131,01,Craine,Rices,F,P,1478
7135_01,Earth,True,G/1166/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Anie Gainebergan,False,0.0,7135,01,Anie,Gainebergan,G,S,1166
7135_02,Earth,False,F/1369/S,55 Cancri e,17.0,False,0.0,0.0,799.0,2.0,0.0,Stace Gainebergan,False,801.0,7135,02,Stace,Gainebergan,F,S,1369
7135_03,Earth,False,F/1369/S,PSO J318.5-22,49.0,False,0.0,1473.0,4.0,37.0,0.0,Fayel Gainebergan,False,1514.0,7135,03,Fayel,Gainebergan,F,S,1369
7135_04,Earth,True,G/1166/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Anae Gainebergan,False,0.0,7135,04,Anae,Gainebergan,G,S,1166
7136_01,Earth,True,G/1149/P,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Hery Lynnerett,False,0.0,7136,01,Hery,Lynnerett,G,P,1149
7138_01,Mars,False,F/1370/S,TRAPPIST-1e,27.0,False,1298.0,460.0,63.0,0.0,0.0,Anamse Tecre,False,1821.0,7138,01,Anamse,Tecre,F,S,1370
7139_01,Europa,False,C/230/P,TRAPPIST-1e,59.0,False,0.0,186.0,0.0,945.0,2655.0,Bens Pippoppere,False,3786.0,7139,01,Bens,Pippoppere,C,P,230
7141_01,Earth,False,F/1480/P,PSO J318.5-22,25.0,False,91.0,403.0,0.0,64.0,0.0,Lewise Sosalinson,False,558.0,7141,01,Lewise,Sosalinson,F,P,1480
7145_01,Earth,False,F/1373/S,TRAPPIST-1e,21.0,False,1219.0,742.0,5.0,324.0,0.0,Tanley Mirez,False,2290.0,7145,01,Tanley,Mirez,F,S,1373
7146_01,Earth,False,F/1481/P,TRAPPIST-1e,15.0,False,,0.0,8.0,1.0,2079.0,Tance Dotsondez,False,2088.0,7146,01,Tance,Dotsondez,F,P,1481
7147_01,Europa,True,C/262/S,55 Cancri e,28.0,,0.0,0.0,0.0,0.0,0.0,Grastab Prefule,False,0.0,7147,01,Grastab,Prefule,C,S,262
7150_01,Earth,False,E/458/P,TRAPPIST-1e,42.0,False,0.0,387.0,0.0,241.0,31.0,Vin Herreras,False,659.0,7150,01,Vin,Herreras,E,P,458
7150_02,Earth,True,G/1151/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Fanna Herreras,False,0.0,7150,02,Fanna,Herreras,G,P,1151
7153_01,Earth,False,F/1374/S,TRAPPIST-1e,21.0,False,0.0,,0.0,463.0,0.0,Janita Yorkland,False,463.0,7153,01,Janita,Yorkland,F,S,1374
7154_01,Earth,False,F/1483/P,TRAPPIST-1e,48.0,False,376.0,0.0,24.0,0.0,483.0,Derry Joyneidez,False,883.0,7154,01,Derry,Joyneidez,F,P,1483
7158_01,Earth,False,F/1484/P,TRAPPIST-1e,24.0,False,410.0,0.0,154.0,0.0,125.0,Bra Currisones,False,689.0,7158,01,Bra,Currisones,F,P,1484
7163_01,Europa,True,C/231/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Tach Spedlybood,False,0.0,7163,01,Tach,Spedlybood,C,P,231
7163_02,Europa,True,C/231/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Grafirk Spedlybood,False,0.0,7163,02,Grafirk,Spedlybood,C,P,231
7163_03,Europa,False,C/231/P,55 Cancri e,32.0,False,0.0,2367.0,0.0,9891.0,88.0,Salas Spedlybood,False,12346.0,7163,03,Salas,Spedlybood,C,P,231
7164_01,Earth,False,G/1153/P,PSO J318.5-22,29.0,False,2.0,213.0,,19.0,226.0,Louisa Mejiaddox,False,460.0,7164,01,Louisa,Mejiaddox,G,P,1153
7169_01,Earth,True,G/1169/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Andary Alfordonard,False,0.0,7169,01,Andary,Alfordonard,G,S,1169
7172_01,Mars,False,E/477/S,TRAPPIST-1e,24.0,False,58.0,177.0,279.0,15.0,1552.0,Ban Letty,False,2081.0,7172,01,Ban,Letty,E,S,477
7172_02,Mars,False,E/477/S,TRAPPIST-1e,52.0,False,1350.0,0.0,0.0,0.0,19.0,Skix Letty,False,1369.0,7172,02,Skix,Letty,E,S,477
7174_01,Earth,False,F/1379/S,TRAPPIST-1e,21.0,False,0.0,4.0,4.0,636.0,0.0,Gleney Solinez,False,644.0,7174,01,Gleney,Solinez,F,S,1379
7178_01,Mars,True,F/1487/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Allota Bush,False,0.0,7178,01,Allota,Bush,F,P,1487
7183_01,Earth,True,,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Janne Brookes,False,0.0,7183,01,Janne,Brookes,,P,
7185_01,Europa,True,D/224/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Arix Baltragnal,False,0.0,7185,01,Arix,Baltragnal,D,P,224
7195_01,Earth,True,G/1173/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Gretty Hallahaney,False,0.0,7195,01,Gretty,Hallahaney,G,S,1173
7196_01,Mars,True,F/1491/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Griste Crité,False,0.0,7196,01,Griste,Crité,F,P,1491
7198_01,Earth,True,G/1159/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Shally Diazarez,False,0.0,7198,01,Shally,Diazarez,G,P,1159
7201_01,Mars,False,F/1384/S,TRAPPIST-1e,64.0,False,509.0,,1023.0,0.0,80.0,Cord Spore,False,1612.0,7201,01,Cord,Spore,F,S,1384
7204_01,Mars,False,F/1385/S,55 Cancri e,24.0,False,114.0,0.0,0.0,1479.0,0.0,Bonutz Prist,False,1593.0,7204,01,Bonutz,Prist,F,S,1385
7209_01,Europa,False,E/479/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lesaton Dengshred,False,0.0,7209,01,Lesaton,Dengshred,E,S,479
7209_02,Europa,False,E/479/S,TRAPPIST-1e,26.0,False,0.0,2768.0,0.0,5.0,559.0,Jabba Dengshred,False,3332.0,7209,02,Jabba,Dengshred,E,S,479
7211_01,Mars,False,E/480/S,TRAPPIST-1e,31.0,False,1415.0,0.0,271.0,412.0,0.0,Gonut Reke,False,2098.0,7211,01,Gonut,Reke,E,S,480
7212_01,Earth,False,F/1388/S,TRAPPIST-1e,18.0,False,0.0,1201.0,0.0,0.0,0.0,Terta Kochroeders,False,1201.0,7212,01,Terta,Kochroeders,F,S,1388
7213_01,Earth,True,G/1162/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Eleaha Flynney,False,0.0,7213,01,Eleaha,Flynney,G,P,1162
7220_01,Europa,False,B/272/S,TRAPPIST-1e,34.0,False,135.0,207.0,0.0,1471.0,876.0,Weino Entenedy,False,2689.0,7220,01,Weino,Entenedy,B,S,272
7222_01,Earth,False,F/1496/P,TRAPPIST-1e,32.0,False,1.0,946.0,2.0,0.0,0.0,Pamiea Estiagosen,False,949.0,7222,01,Pamiea,Estiagosen,F,P,1496
7223_01,Mars,True,F/1390/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Whers Raf,False,0.0,7223,01,Whers,Raf,F,S,1390
7228_01,Earth,True,G/1176/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Kirky Hurchanney,False,0.0,7228,01,Kirky,Hurchanney,G,S,1176
7231_01,Earth,False,F/1498/P,TRAPPIST-1e,39.0,False,1230.0,0.0,7.0,163.0,48.0,Dellia Andackson,False,1448.0,7231,01,Dellia,Andackson,F,P,1498
7237_01,Earth,,G/1179/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Darrie Colleruces,False,0.0,7237,01,Darrie,Colleruces,G,S,1179
7239_01,Earth,True,G/1164/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Veremy Mayods,False,0.0,7239,01,Veremy,Mayods,G,P,1164
7241_01,Europa,True,A/88/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Diskeon Caticuous,False,0.0,7241,01,Diskeon,Caticuous,A,S,88
7241_02,Europa,False,A/88/S,TRAPPIST-1e,24.0,False,0.0,1455.0,172.0,7690.0,20.0,Coxan Caticuous,False,9337.0,7241,02,Coxan,Caticuous,A,S,88
7243_01,Earth,True,G/1180/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Essara Vales,False,0.0,7243,01,Essara,Vales,G,S,1180
7243_02,Earth,True,G/1180/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Holey Vales,False,0.0,7243,02,Holey,Vales,G,S,1180
7243_03,Earth,True,G/1180/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Marlly Vales,False,0.0,7243,03,Marlly,Vales,G,S,1180
7243_04,Earth,False,F/1393/S,55 Cancri e,21.0,False,0.0,0.0,256.0,979.0,0.0,Chelly Vales,False,1235.0,7243,04,Chelly,Vales,F,S,1393
7243_05,Earth,True,G/1180/S,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Harlos Vales,False,0.0,7243,05,Harlos,Vales,G,S,1180
7244_01,Earth,True,G/1181/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Hollie Griffince,False,0.0,7244,01,Hollie,Griffince,G,S,1181
7245_01,Mars,False,F/1394/S,TRAPPIST-1e,41.0,False,149.0,1.0,2216.0,0.0,0.0,Flys Hart,False,2366.0,7245,01,Flys,Hart,F,S,1394
7248_01,Mars,False,F/1500/P,55 Cancri e,32.0,False,976.0,0.0,84.0,22.0,0.0,Hony Mité,False,1082.0,7248,01,Hony,Mité,F,P,1500
7248_02,Mars,True,F/1500/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Tures Mité,False,0.0,7248,02,Tures,Mité,F,P,1500
7251_01,Earth,True,G/1165/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Duana Charryerry,False,0.0,7251,01,Duana,Charryerry,G,P,1165
7254_01,Earth,False,E/483/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,292.0,1334.0,Timmie Rushing,False,1626.0,7254,01,Timmie,Rushing,E,S,483
7262_01,Mars,False,F/1504/P,TRAPPIST-1e,45.0,False,381.0,1.0,1512.0,586.0,0.0,Eang Cheen,False,2480.0,7262,01,Eang,Cheen,F,P,1504
7263_01,Earth,False,F/1399/S,TRAPPIST-1e,30.0,False,1.0,0.0,478.0,4.0,321.0,Joela Bonder,False,804.0,7263,01,Joela,Bonder,F,S,1399
7264_01,Earth,False,F/1400/S,TRAPPIST-1e,56.0,False,758.0,0.0,0.0,0.0,1.0,Robyny Conleydenan,False,759.0,7264,01,Robyny,Conleydenan,F,S,1400
7265_01,Earth,False,,TRAPPIST-1e,13.0,False,0.0,324.0,138.0,49.0,133.0,Calvia Bookson,False,644.0,7265,01,Calvia,Bookson,,P,
7266_01,Earth,False,G/1182/S,TRAPPIST-1e,19.0,False,0.0,0.0,39.0,449.0,321.0,Dorie Lardy,False,809.0,7266,01,Dorie,Lardy,G,S,1182
7266_02,Earth,True,G/1182/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Doray Lardy,False,0.0,7266,02,Doray,Lardy,G,S,1182
7266_03,Earth,False,G/1182/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Aliey Lardy,False,0.0,7266,03,Aliey,Lardy,G,S,1182
7269_01,Earth,False,F/1505/P,PSO J318.5-22,60.0,False,250.0,0.0,0.0,355.0,6.0,Lerion Hayder,False,611.0,7269,01,Lerion,Hayder,F,P,1505
7269_02,Earth,True,G/1169/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Ellena Hayder,False,0.0,7269,02,Ellena,Hayder,G,P,1169
7272_01,Earth,True,G/1172/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Marlly Dotsonton,False,0.0,7272,01,Marlly,Dotsonton,G,P,1172
7275_01,Earth,False,F/1402/S,PSO J318.5-22,64.0,False,245.0,2414.0,0.0,0.0,13.0,Violey Blacks,False,2672.0,7275,01,Violey,Blacks,F,S,1402
7281_01,Europa,False,C/266/S,TRAPPIST-1e,34.0,False,0.0,1415.0,0.0,0.0,1238.0,Krab Pronfraked,False,2653.0,7281,01,Krab,Pronfraked,C,S,266
7282_01,Earth,True,G/1173/P,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,Ale Blace,False,0.0,7282,01,Ale,Blace,G,P,1173
7286_01,Mars,False,D/226/P,TRAPPIST-1e,62.0,False,933.0,0.0,0.0,28.0,0.0,Bler Saste,False,961.0,7286,01,Bler,Saste,D,P,226
7287_01,Europa,True,B/274/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Aspicah Drivery,False,0.0,7287,01,Aspicah,Drivery,B,S,274
7288_01,Earth,False,F/1403/S,TRAPPIST-1e,33.0,False,229.0,248.0,0.0,402.0,0.0,Inen Ricker,False,879.0,7288,01,Inen,Ricker,F,S,1403
7291_01,Earth,True,G/1186/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Jodye Rasmussony,False,0.0,7291,01,Jodye,Rasmussony,G,S,1186
7293_01,Earth,False,E/469/P,TRAPPIST-1e,51.0,False,0.0,491.0,0.0,298.0,0.0,Deandy Vincenton,False,789.0,7293,01,Deandy,Vincenton,E,P,469
7294_01,Earth,False,G/1187/S,TRAPPIST-1e,23.0,False,514.0,0.0,22.0,1.0,1.0,Daryla Cooperkins,False,538.0,7294,01,Daryla,Cooperkins,G,S,1187
7295_01,Earth,False,E/470/P,TRAPPIST-1e,18.0,False,96.0,0.0,607.0,0.0,1.0,Milyn Buckentry,False,704.0,7295,01,Milyn,Buckentry,E,P,470
7295_02,Earth,False,E/470/P,TRAPPIST-1e,47.0,False,1095.0,320.0,1015.0,0.0,0.0,Elene Buckentry,False,2430.0,7295,02,Elene,Buckentry,E,P,470
7299_01,Earth,False,F/1404/S,TRAPPIST-1e,58.0,False,0.0,0.0,806.0,0.0,15.0,Melice Balley,False,821.0,7299,01,Melice,Balley,F,S,1404
7308_01,Europa,True,C/267/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Dscha Fransumint,False,0.0,7308,01,Dscha,Fransumint,C,S,267
7312_01,Mars,False,D/230/P,TRAPPIST-1e,44.0,False,106.0,0.0,2561.0,348.0,0.0,Ranch Buncy,False,3015.0,7312,01,Ranch,Buncy,D,P,230
7315_01,Earth,True,G/1175/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Briane Puckley,False,0.0,7315,01,Briane,Puckley,G,P,1175
7316_01,Earth,False,F/1515/P,PSO J318.5-22,43.0,False,0.0,726.0,1.0,23.0,0.0,Walles Hickett,False,750.0,7316,01,Walles,Hickett,F,P,1515
