PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum,Transported
7585_03,Europa,False,C/281/S,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,Unukath Admingried,True,4012.0,7585,03,Unukath,Admingried,C,S,281,True
7585_04,Europa,True,C/281/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Chard Admingried,True,0.0,7585,04,Chard,Admingried,C,S,281,True
7586_01,Europa,False,C/245/P,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,Weion Switmorary,True,2308.0,7586,01,Weion,Switmorary,C,P,245,True
7588_01,Earth,True,G/1219/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True,0.0,7588,01,Lan,Hersons,G,P,1219,True
7588_02,Earth,False,G/1219/P,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,Aude Hersons,True,714.0,7588,02,Aude,Hersons,G,P,1219,True
7592_01,Earth,False,F/1450/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,Stelly Wolferton,True,1586.0,7592,01,Stelly,Wolferton,F,S,1450,False
7594_01,Europa,True,C/282/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True,0.0,7594,01,Minonus,Supiensive,C,S,282,True
7595_01,Earth,False,F/1451/S,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,Enrie Owery,True,761.0,7595,01,Enrie,Owery,F,S,1451,True
7596_01,Europa,True,C/283/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Polaton Fralledic,True,0.0,7596,01,Polaton,Fralledic,C,S,283,True
7596_02,Europa,True,C/283/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,7596,02,,,C,S,283,True
7598_01,Earth,True,G/1231/S,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,Danie Ingston,True,0.0,7598,01,Danie,Ingston,G,S,1231,True
7599_01,Earth,False,E/495/P,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,,True,787.0,7599,01,,,E,P,495,False
7601_01,Earth,False,G/1232/S,TRAPPIST-1e,17.0,False,214.0,552.0,0.0,241.0,0.0,Amela Starkers,True,1007.0,7601,01,Amela,Starkers,G,S,1232,False
7604_01,Mars,True,F/1579/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Wase Deeke,True,0.0,7604,01,Wase,Deeke,F,P,1579,True
7604_02,Mars,,F/1579/P,TRAPPIST-1e,23.0,False,463.0,0.0,658.0,0.0,0.0,Cousk Deeke,True,1121.0,7604,02,Cousk,Deeke,F,P,1579,False
7605_01,Mars,False,F/1452/S,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,Othawk Crité,True,2662.0,7605,01,Othawk,Crité,F,S,1452,False
7606_01,Mars,True,F/1453/S,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Turbix Bau,True,0.0,7606,01,Turbix,Bau,F,S,1453,True
7608_01,Mars,True,F/1454/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Bun Ica,True,0.0,7608,01,Bun,Ica,F,S,1454,True
7609_01,Europa,False,A/83/P,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,Astorux Reeddommy,True,2916.0,7609,01,Astorux,Reeddommy,A,P,83,False
7609_02,Europa,True,A/83/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Sabiton Reeddommy,True,0.0,7609,02,Sabiton,Reeddommy,A,P,83,True
7614_01,Europa,True,C/246/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,True,0.0,7614,01,Canonon,Diabysid,C,P,246,True
7616_01,Earth,False,F/1457/S,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,Jandy Boyersons,True,736.0,7616,01,Jandy,Boyersons,F,S,1457,True
7618_01,Earth,False,G/1235/S,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,Leenny Raney,True,809.0,7618,01,Leenny,Raney,G,S,1235,True
7620_01,Mars,False,F/1583/P,,17.0,False,3651.0,0.0,2228.0,38.0,0.0,Oakes Cotte,True,5917.0,7620,01,Oakes,Cotte,F,P,1583,False
7621_01,Europa,True,B/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Halla Subcap,True,0.0,7621,01,Halla,Subcap,B,P,250,True
7622_01,Earth,False,G/1237/S,TRAPPIST-1e,31.0,False,0.0,0.0,185.0,584.0,0.0,Jona Noeley,True,769.0,7622,01,Jona,Noeley,G,S,1237,False
7623_01,Earth,False,G/1223/P,TRAPPIST-1e,40.0,False,0.0,0.0,84.0,798.0,0.0,Ricia Valexandez,True,882.0,7623,01,Ricia,Valexandez,G,P,1223,False
7624_01,Europa,True,C/284/S,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,Gieba Emetillove,True,0.0,7624,01,Gieba,Emetillove,C,S,284,True
7625_01,Earth,False,F/1458/S,TRAPPIST-1e,21.0,False,0.0,0.0,114.0,2.0,683.0,Gerly Burryerson,True,799.0,7625,01,Gerly,Burryerson,F,S,1458,False
7626_01,Earth,False,E/496/P,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,Nandy Stephendsey,True,792.0,7626,01,Nandy,Stephendsey,E,P,496,False
7627_01,Europa,False,A/92/S,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,Beide Reeddommy,True,5559.0,7627,01,Beide,Reeddommy,A,S,92,True
7628_01,Mars,False,F/1584/P,TRAPPIST-1e,19.0,False,37.0,0.0,1288.0,0.0,0.0,Hoces Wala,True,1325.0,7628,01,Hoces,Wala,F,P,1584,True
7628_02,Mars,False,D/240/P,TRAPPIST-1e,36.0,False,1103.0,3.0,0.0,0.0,659.0,Ban Stre,True,1765.0,7628,02,Ban,Stre,D,P,240,False
7630_01,Earth,False,F/1585/P,55 Cancri e,48.0,False,0.0,172.0,115.0,1.0,645.0,Estina Hughriend,True,933.0,7630,01,Estina,Hughriend,F,P,1585,False
7631_01,Europa,False,E/497/P,TRAPPIST-1e,33.0,False,81.0,1125.0,481.0,505.0,1261.0,Weid Waring,True,3453.0,7631,01,Weid,Waring,E,P,497,False
7632_01,Mars,False,D/226/S,TRAPPIST-1e,28.0,False,2703.0,0.0,4.0,1.0,0.0,Phex Kepie,True,2708.0,7632,01,Phex,Kepie,D,S,226,False
7633_01,Earth,False,G/1224/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,Dannie Hebernandry,True,848.0,7633,01,Dannie,Hebernandry,G,P,1224,False
7634_01,Earth,True,G/1239/S,,27.0,False,0.0,0.0,0.0,0.0,0.0,Johna Byerry,True,0.0,7634,01,Johna,Byerry,G,S,1239,True
7635_01,Europa,True,B/289/S,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Caphird Aneetle,True,0.0,7635,01,Caphird,Aneetle,B,S,289,True
7639_01,Europa,True,B/290/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Wimps Invebodene,True,0.0,7639,01,Wimps,Invebodene,B,S,290,True
7640_01,Earth,True,G/1226/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Mejiarkerox,True,0.0,7640,01,Britta,Mejiarkerox,G,P,1226,True
7641_01,Earth,False,F/1586/P,55 Cancri e,21.0,False,618.0,33.0,1.0,2.0,0.0,Harvin Peter,True,654.0,7641,01,Harvin,Peter,F,P,1586,True
7643_01,Europa,False,C/247/P,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,Alar Quelfly,True,11621.0,7643,01,Alar,Quelfly,C,P,247,False
7643_02,Europa,True,C/247/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Terion Quelfly,True,0.0,7643,02,Terion,Quelfly,C,P,247,True
7644_01,Earth,True,G/1227/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Hanry Moorez,True,0.0,7644,01,Hanry,Moorez,G,P,1227,True
7646_01,Europa,False,C/285/S,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,Azim Sometery,True,18267.0,7646,01,Azim,Sometery,C,S,285,True
7646_02,Europa,False,C/285/S,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,Mahamak Sometery,True,4002.0,7646,02,Mahamak,Sometery,C,S,285,False
7646_03,Europa,False,C/285/S,55 Cancri e,24.0,False,145.0,4224.0,0.0,5.0,61.0,Alwaide Sometery,True,4435.0,7646,03,Alwaide,Sometery,C,S,285,True
7647_01,Earth,False,G/1240/S,TRAPPIST-1e,24.0,False,0.0,7.0,127.0,639.0,37.0,Eulah Lopelases,True,810.0,7647,01,Eulah,Lopelases,G,S,1240,False
7649_01,Earth,True,G/1241/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Toniel Reenon,True,0.0,7649,01,Toniel,Reenon,G,S,1241,True
7650_01,Earth,True,G/1242/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jilly Palmes,True,0.0,7650,01,Jilly,Palmes,G,S,1242,True
7650_02,Earth,True,G/1242/S,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Ebonyd Potters,True,0.0,7650,02,Ebonyd,Potters,G,S,1242,False
7650_03,Earth,True,G/1242/S,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Meline Potters,True,0.0,7650,03,Meline,Potters,G,S,1242,True
7650_04,Earth,False,F/1461/S,TRAPPIST-1e,18.0,False,711.0,12.0,0.0,83.0,0.0,Royce Potters,True,806.0,7650,04,Royce,Potters,F,S,1461,True
7650_05,Earth,True,G/1242/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Tera Palmes,True,0.0,7650,05,Tera,Palmes,G,S,1242,False
7652_01,Europa,True,B/292/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Coxatik Eguing,True,0.0,7652,01,Coxatik,Eguing,B,S,292,True
7656_01,Earth,True,G/1244/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Moniey Belley,True,0.0,7656,01,Moniey,Belley,G,S,1244,False
7660_01,Europa,True,B/294/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Lisholtery,True,0.0,7660,01,Atrino,Lisholtery,B,S,294,True
7661_01,Earth,True,G/1245/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Dorene Water,True,0.0,7661,01,Dorene,Water,G,S,1245,True
7665_01,Earth,True,G/1229/P,,40.0,False,0.0,0.0,0.0,0.0,0.0,Marynk Wellierras,True,0.0,7665,01,Marynk,Wellierras,G,P,1229,True
7666_01,Mars,True,F/1591/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Boos Emead,True,0.0,7666,01,Boos,Emead,F,P,1591,True
7667_01,Europa,True,B/251/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Suhelik Opshosent,True,0.0,7667,01,Suhelik,Opshosent,B,P,251,True
7669_01,Earth,False,G/1230/P,TRAPPIST-1e,24.0,False,,636.0,136.0,37.0,0.0,Philda Whiters,True,809.0,7669,01,Philda,Whiters,G,P,1230,False
7670_01,Mars,True,F/1465/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Oats Meau,True,0.0,7670,01,Oats,Meau,F,S,1465,True
7671_01,Earth,False,F/1466/S,TRAPPIST-1e,29.0,False,0.0,7.0,31.0,700.0,0.0,Daley Patthews,True,738.0,7671,01,Daley,Patthews,F,S,1466,False
7676_01,Mars,False,D/227/S,TRAPPIST-1e,37.0,True,2771.0,0.0,6.0,1.0,10.0,Bases Chman,True,2788.0,7676,01,Bases,Chman,D,S,227,False
7677_01,Earth,True,G/1247/S,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Alber Puckenton,True,0.0,7677,01,Alber,Puckenton,G,S,1247,False
7678_01,Earth,False,G/1231/P,TRAPPIST-1e,42.0,False,1132.0,0.0,0.0,77.0,608.0,Nelly Rocknight,True,1817.0,7678,01,Nelly,Rocknight,G,P,1231,False
7678_02,Earth,True,G/1231/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Garyan Rocknight,True,0.0,7678,02,Garyan,Rocknight,G,P,1231,True
7679_01,Earth,True,G/1232/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Valezaley,True,0.0,7679,01,Kyley,Valezaley,G,P,1232,False
7680_01,Europa,False,C/250/P,TRAPPIST-1e,27.0,False,0.0,6.0,0.0,7786.0,0.0,Baton Ousious,True,7792.0,7680,01,Baton,Ousious,C,P,250,False
7682_01,Earth,True,G/1248/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Denny Solon,True,0.0,7682,01,Denny,Solon,G,S,1248,False
7683_01,Earth,False,F/1467/S,TRAPPIST-1e,28.0,False,0.0,817.0,58.0,0.0,25.0,Katen Avisnydes,True,900.0,7683,01,Katen,Avisnydes,F,S,1467,True
7684_01,Europa,False,C/286/S,TRAPPIST-1e,24.0,False,812.0,5450.0,0.0,1.0,262.0,Cheratz Ressing,True,6525.0,7684,01,Cheratz,Ressing,C,S,286,True
7687_01,Earth,False,F/1596/P,PSO J318.5-22,20.0,False,0.0,0.0,8.0,1.0,1175.0,Dwin Hortez,True,1184.0,7687,01,Dwin,Hortez,F,P,1596,False
7688_01,Earth,False,G/1233/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Rice Harrenoldez,True,0.0,7688,01,Rice,Harrenoldez,G,P,1233,False
7689_01,Earth,False,F/1597/P,,24.0,False,0.0,96.0,0.0,597.0,0.0,Erie Sextones,True,693.0,7689,01,Erie,Sextones,F,P,1597,False
7690_01,Earth,True,G/1234/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Juane Stanleyd,True,0.0,7690,01,Juane,Stanleyd,G,P,1234,True
7691_01,Mars,True,F/1598/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Jack Nate,True,0.0,7691,01,Jack,Nate,F,P,1598,True
7692_01,Europa,False,C/287/S,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,Meropus Aroodint,True,3364.0,7692,01,Meropus,Aroodint,C,S,287,False
7693_01,Europa,False,B/252/P,TRAPPIST-1e,36.0,False,0.0,2979.0,0.0,68.0,347.0,Cherrak Roftfuling,True,3394.0,7693,01,Cherrak,Roftfuling,B,P,252,True
7693_02,Europa,False,B/252/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Enibah Roftfuling,True,0.0,7693,02,Enibah,Roftfuling,B,P,252,True
7694_01,Earth,False,F/1599/P,TRAPPIST-1e,30.0,False,574.0,0.0,,25.0,2.0,Coracy Pettyreeman,True,601.0,7694,01,Coracy,Pettyreeman,F,P,1599,False
7696_01,Mars,False,E/499/P,TRAPPIST-1e,34.0,False,751.0,0.0,185.0,0.0,77.0,Sceres Hooff,True,1013.0,7696,01,Sceres,Hooff,E,P,499,False
7696_02,Mars,False,F/1601/P,TRAPPIST-1e,37.0,False,1000.0,0.0,80.0,40.0,0.0,Ars Ches,True,1120.0,7696,02,Ars,Ches,F,P,1601,False
7697_01,Europa,,B/295/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Fusimodent,True,0.0,7697,01,Naosura,Fusimodent,B,S,295,True
7697_02,Europa,True,B/295/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Grumak Fusimodent,True,0.0,7697,02,Grumak,Fusimodent,B,S,295,True
7698_01,Mars,False,F/1602/P,TRAPPIST-1e,39.0,False,332.0,0.0,728.0,2.0,86.0,Beres Derte,True,1148.0,7698,01,Beres,Derte,F,P,1602,True
7699_01,Earth,False,G/1235/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chesty Morez,True,0.0,7699,01,Chesty,Morez,G,P,1235,True
7700_01,Mars,False,F/1603/P,TRAPPIST-1e,54.0,False,1144.0,140.0,2.0,2.0,0.0,Loss Bake,True,1288.0,7700,01,Loss,Bake,F,P,1603,False
7702_01,Earth,True,G/1236/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,True,0.0,7702,01,Deanne,Rosalanenn,G,P,1236,False
7703_01,Earth,False,G/1251/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bonyan Gordanieves,True,0.0,7703,01,Bonyan,Gordanieves,G,S,1251,True
7703_02,Earth,True,G/1251/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,7703,02,,,G,S,1251,True
7705_01,Mars,False,F/1470/S,TRAPPIST-1e,46.0,False,5888.0,,13.0,12.0,0.0,Libers Weeke,True,5913.0,7705,01,Libers,Weeke,F,S,1470,False
7707_01,Earth,False,G/1237/P,,23.0,False,40.0,4.0,9.0,318.0,1413.0,Etha Simmonders,True,1784.0,7707,01,Etha,Simmonders,G,P,1237,False
7708_01,Earth,False,F/1471/S,TRAPPIST-1e,18.0,False,110.0,103.0,471.0,11.0,1.0,Arl Chavezalez,True,696.0,7708,01,Arl,Chavezalez,F,S,1471,False
7709_01,Earth,False,F/1604/P,PSO J318.5-22,27.0,False,2647.0,0.0,0.0,42.0,32.0,Rald Sweett,True,2721.0,7709,01,Rald,Sweett,F,P,1604,False
7709_02,Earth,True,G/1238/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Sweett,True,0.0,7709,02,Lerome,Sweett,G,P,1238,False
7710_01,Europa,False,B/253/P,TRAPPIST-1e,27.0,False,118.0,1769.0,4127.0,118.0,619.0,Chabih Eguing,True,6751.0,7710,01,Chabih,Eguing,B,P,253,True
7711_01,Europa,,D/241/P,TRAPPIST-1e,24.0,False,0.0,82.0,0.0,1624.0,77.0,Jihoton Muspereed,True,1783.0,7711,01,Jihoton,Muspereed,D,P,241,False
7712_01,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,Alphact Gealter,True,4301.0,7712,01,Alphact,Gealter,A,S,93,True
7713_01,Europa,True,B/296/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Nusoton Nairconed,True,0.0,7713,01,Nusoton,Nairconed,B,S,296,True
7714_01,Earth,False,G/1239/P,TRAPPIST-1e,19.0,False,0.0,28.0,62.0,24.0,1686.0,Morrie Shieldson,True,1800.0,7714,01,Morrie,Shieldson,G,P,1239,False
7715_01,Earth,False,F/1605/P,55 Cancri e,18.0,False,1.0,5.0,305.0,347.0,0.0,Denny Sterson,True,658.0,7715,01,Denny,Sterson,F,P,1605,False
7716_01,Europa,True,E/500/P,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Marazha Panspic,True,0.0,7716,01,Marazha,Panspic,E,P,500,True
7717_01,Earth,False,G/1240/P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,563.0,344.0,Gerek Hultz,True,907.0,7717,01,Gerek,Hultz,G,P,1240,False
7719_01,Mars,True,E/506/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Pon Leste,True,0.0,7719,01,Pon,Leste,E,S,506,True
7720_01,Earth,False,F/1606/P,55 Cancri e,53.0,False,0.0,0.0,754.0,46.0,0.0,Eilan Russelloyd,True,800.0,7720,01,Eilan,Russelloyd,F,P,1606,False
7721_01,Mars,False,D/242/P,TRAPPIST-1e,27.0,False,83.0,0.0,2621.0,5.0,0.0,Shog Khaf,True,2709.0,7721,01,Shog,Khaf,D,P,242,True
7723_01,Europa,True,B/254/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sheleb Conate,True,0.0,7723,01,Sheleb,Conate,B,P,254,True
7724_01,Mars,False,F/1472/S,TRAPPIST-1e,25.0,False,338.0,319.0,32.0,15.0,0.0,Kris Trad,True,704.0,7724,01,Kris,Trad,F,S,1472,False
7727_01,Earth,False,E/507/S,55 Cancri e,33.0,False,0.0,0.0,0.0,436.0,224.0,Iree Hurchrisong,True,660.0,7727,01,Iree,Hurchrisong,E,S,507,True
7728_01,Europa,False,C/289/S,TRAPPIST-1e,27.0,False,0.0,9.0,0.0,40.0,7621.0,Alhail Cabraseed,True,7670.0,7728,01,Alhail,Cabraseed,C,S,289,False
7729_01,Europa,True,C/251/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Winons Unprive,True,0.0,7729,01,Winons,Unprive,C,P,251,True
7731_01,Europa,True,B/255/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Keidus Suarging,True,0.0,7731,01,Keidus,Suarging,B,P,255,True
7736_01,Mars,False,E/502/P,TRAPPIST-1e,27.0,False,1730.0,0.0,379.0,5.0,0.0,Wins Stik,True,2114.0,7736,01,Wins,Stik,E,P,502,False
7738_01,Mars,True,F/1476/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Graven Blie,True,0.0,7738,01,Graven,Blie,F,S,1476,True
7739_01,Earth,False,F/1609/P,TRAPPIST-1e,22.0,False,60.0,48.0,0.0,0.0,500.0,Herita Brookenson,True,608.0,7739,01,Herita,Brookenson,F,P,1609,False
7741_01,Earth,False,G/1252/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Lilly Matts,True,0.0,7741,01,Lilly,Matts,G,S,1252,False
7741_02,Earth,False,E/508/S,TRAPPIST-1e,24.0,False,9.0,769.0,9.0,0.0,0.0,Jilla Matts,True,787.0,7741,02,Jilla,Matts,E,S,508,False
7742_01,Mars,True,F/1477/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Wifts Nake,True,0.0,7742,01,Wifts,Nake,F,S,1477,True
7742_02,Mars,True,F/1477/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Croo Nake,True,0.0,7742,02,Croo,Nake,F,S,1477,True
7743_01,Earth,False,G/1244/P,TRAPPIST-1e,63.0,False,0.0,243.0,0.0,777.0,0.0,Jilley Alshipson,True,1020.0,7743,01,Jilley,Alshipson,G,P,1244,False
7744_01,Europa,False,B/298/S,TRAPPIST-1e,19.0,False,0.0,4534.0,0.0,617.0,1156.0,Weznif Prearright,True,6307.0,7744,01,Weznif,Prearright,B,S,298,False
7744_02,Europa,True,B/298/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Axinon Prearright,True,0.0,7744,02,Axinon,Prearright,B,S,298,True
7746_01,Europa,True,,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Antinon Patoetic,True,0.0,7746,01,Antinon,Patoetic,,,,True
7747_01,Mars,False,F/1611/P,TRAPPIST-1e,41.0,False,688.0,31.0,1880.0,0.0,,Supix Dal,True,2599.0,7747,01,Supix,Dal,F,P,1611,False
7748_01,Europa,False,A/94/S,TRAPPIST-1e,44.0,False,18.0,1451.0,0.0,279.0,64.0,Alamin Obsentork,True,1812.0,7748,01,Alamin,Obsentork,A,S,94,False
7748_02,Europa,False,A/94/S,TRAPPIST-1e,39.0,True,0.0,395.0,0.0,1012.0,1080.0,Almino Obsentork,True,2487.0,7748,02,Almino,Obsentork,A,S,94,False
7749_01,Mars,True,D/244/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Shood Pie,True,0.0,7749,01,Shood,Pie,D,P,244,True
7749_02,Mars,False,D/244/P,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,Dynx Pie,True,2384.0,7749,02,Dynx,Pie,D,P,244,False
7751_01,Europa,True,C/252/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Retefule,True,0.0,7751,01,Mesatik,Retefule,C,P,252,True
7752_01,Earth,False,F/1480/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,Hery Berreranks,True,747.0,7752,01,Hery,Berreranks,F,S,1480,False
7753_01,Earth,True,G/1245/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Noria Puckenton,True,0.0,7753,01,Noria,Puckenton,G,P,1245,False
7754_01,Europa,False,B/299/S,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,Mothab Imotive,True,4586.0,7754,01,Mothab,Imotive,B,S,299,True
7755_01,Earth,True,E/503/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Jonard Mullericer,True,0.0,7755,01,Jonard,Mullericer,E,P,503,True
7757_01,Europa,True,B/300/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Muonons Lowerrudy,True,0.0,7757,01,Muonons,Lowerrudy,B,S,300,True
7757_02,Europa,False,B/300/S,TRAPPIST-1e,43.0,False,0.0,8948.0,0.0,153.0,872.0,Dyonevi Capplid,True,9973.0,7757,02,Dyonevi,Capplid,B,S,300,True
7760_01,Earth,False,G/1253/S,PSO J318.5-22,32.0,False,0.0,494.0,0.0,0.0,213.0,Ricke Coolerson,True,707.0,7760,01,Ricke,Coolerson,G,S,1253,False
7761_01,Earth,False,F/1612/P,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,Benja Watsongley,True,791.0,7761,01,Benja,Watsongley,F,P,1612,True
7761_02,Earth,True,G/1246/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Water,True,0.0,7761,02,Stevey,Water,G,P,1246,True
7763_01,Earth,False,G/1254/S,55 Cancri e,14.0,False,325.0,0.0,19.0,506.0,2.0,Dessie Lewinez,True,852.0,7763,01,Dessie,Lewinez,G,S,1254,False
7764_01,Earth,False,F/1613/P,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,Maryn Saundez,True,1584.0,7764,01,Maryn,Saundez,F,P,1613,False
7767_01,Earth,True,G/1257/S,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Oconley,True,0.0,7767,01,Curtle,Oconley,G,S,1257,True
7768_01,Earth,False,F/1484/S,TRAPPIST-1e,14.0,False,0.0,268.0,239.0,127.0,0.0,Vivia Ocherman,True,634.0,7768,01,Vivia,Ocherman,F,S,1484,True
7769_01,Earth,False,E/504/P,TRAPPIST-1e,20.0,False,98.0,499.0,0.0,142.0,52.0,Tonyan Mclarseney,True,791.0,7769,01,Tonyan,Mclarseney,E,P,504,False
7770_01,Earth,False,G/1258/S,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,Candyn Oneiles,True,1008.0,7770,01,Candyn,Oneiles,G,S,1258,False
7770_02,Earth,False,F/1485/S,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,Jerrye Oneiles,True,1235.0,7770,02,Jerrye,Oneiles,F,S,1485,False
7771_01,Earth,False,G/1259/S,TRAPPIST-1e,22.0,False,0.0,,692.0,18.0,0.0,Feline Cofferson,True,710.0,7771,01,Feline,Cofferson,G,S,1259,True
7773_01,Earth,True,G/1248/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Stephend,True,0.0,7773,01,Fayey,Stephend,G,P,1248,True
